0.5083333333333333,1.1977217736569155e-07,0.999999931322701,0.5062472364884076,0.41190317599201975,0.7434698428459307
0.5113333333333333,7.260345839798712e-07,0.9999991870678635,0.5061470077495697,0.4012544884003002,0.7304954668429355
0.5113333333333333,7.260345839798712e-07,0.9999991870678635,0.5061470077495697,0.4012544884003002,0.7304954668429355
0.5126666666666667,7.627589182110309e-07,0.9999995594162505,0.511319556771681,0.39903430984492555,0.7308074995621614
0.5126666666666667,7.627589182110309e-07,0.9999995594162505,0.511319556771681,0.39903430984492555,0.7308074995621614
0.5126666666666667,7.627589182110309e-07,0.9999995594162505,0.511319556771681,0.39903430984492555,0.7308074995621614
0.5126666666666667,7.627589182110309e-07,0.9999995594162505,0.511319556771681,0.39903430984492555,0.7308074995621614
0.5113333333333333,7.260345839798712e-07,0.9999991870678635,0.5061470077495697,0.4012544884003002,0.7304954668429355
0.5113333333333333,7.260345839798712e-07,0.9999991870678635,0.5061470077495697,0.4012544884003002,0.7304954668429355
0.5113333333333333,7.260345839798712e-07,0.9999991870678635,0.5061470077495697,0.4012544884003002,0.7304954668429355
0.5083333333333333,1.1977217736569155e-07,0.999999931322701,0.5062472364884076,0.41190317599201975,0.7434698428459307
0.5083333333333333,1.1977217736569155e-07,0.999999931322701,0.5062472364884076,0.41190317599201975,0.7434698428459307
0.5083333333333333,1.1977217736569155e-07,0.999999931322701,0.5062472364884076,0.41190317599201975,0.7434698428459307
0.5083333333333333,1.1977217736569155e-07,0.999999931322701,0.5062472364884076,0.41190317599201975,0.7434698428459307
0.5083333333333333,1.1977217736569155e-07,0.999999931322701,0.5062472364884076,0.41190317599201975,0.7434698428459307
0.5083333333333333,1.1977217736569155e-07,0.999999931322701,0.5062472364884076,0.41190317599201975,0.7434698428459307
0.5083333333333333,1.1977217736569155e-07,0.999999931322701,0.5062472364884076,0.41190317599201975,0.7434698428459307
0.5083333333333333,1.1977217736569155e-07,0.999999931322701,0.5062472364884076,0.41190317599201975,0.7434698428459307
0.5083333333333333,1.1977217736569155e-07,0.999999931322701,0.5062472364884076,0.41190317599201975,0.7434698428459307
0.5083333333333333,1.1977217736569155e-07,0.999999931322701,0.5062472364884076,0.41190317599201975,0.7434698428459307
0.5083333333333333,1.1977217736569155e-07,0.999999931322701,0.5062472364884076,0.41190317599201975,0.7434698428459307
0.5083333333333333,1.1977217736569155e-07,0.999999931322701,0.5062472364884076,0.41190317599201975,0.7434698428459307
0.9996666666666667,0.7617550496279478,0.9999999999999973,0.9997781567031877,0.00600415444186421,5.62077777994932
0.5083333333333333,1.1977217736569155e-07,0.999999931322701,0.5062472364884076,0.41190317599201975,0.7434698428459307
0.5083333333333333,1.1977217736569155e-07,0.999999931322701,0.5062472364884076,0.41190317599201975,0.7434698428459307
0.5083333333333333,1.1977217736569155e-07,0.999999931322701,0.5062472364884076,0.41190317599201975,0.7434698428459307
0.5083333333333333,1.1977217736569155e-07,0.999999931322701,0.5062472364884076,0.41190317599201975,0.7434698428459307
0.5083333333333333,1.1977217736569155e-07,0.999999931322701,0.5062472364884076,0.41190317599201975,0.7434698428459307
0.5083333333333333,1.1977217736569155e-07,0.999999931322701,0.5062472364884076,0.41190317599201975,0.7434698428459307
0.5083333333333333,1.1977217736569155e-07,0.999999931322701,0.5062472364884076,0.41190317599201975,0.7434698428459307
0.5083333333333333,1.1977217736569155e-07,0.999999931322701,0.5062472364884076,0.41190317599201975,0.7434698428459307
0.5083333333333333,1.1977217736569155e-07,0.999999931322701,0.5062472364884076,0.41190317599201975,0.7434698428459307
0.49266666666666664,7.921432371966874e-06,0.9999910115695069,0.4950987540147876,0.3889469875258137,0.5757085453793038
0.49366666666666664,3.903665604705392e-12,0.9999999999929032,0.49840461510209033,0.449966358761227,1.565350666977307
0.49366666666666664,3.903665604705392e-12,0.9999999999929032,0.49840461510209033,0.449966358761227,1.565350666977307
0.49366666666666664,3.903665604705392e-12,0.9999999999929032,0.49840461510209033,0.449966358761227,1.565350666977307
0.49366666666666664,3.903665604705392e-12,0.9999999999929032,0.49840461510209033,0.449966358761227,1.565350666977307
